id,IsFraud
171701,1
171702,0
171703,0
171704,0
171705,0
171706,0
171707,0
171708,0
171709,0
171710,0
171711,0
171712,0
171713,1
171714,0
171715,1
171716,0
171717,0
171718,0
171719,0
171720,0
171721,0
171722,0
171723,0
171724,0
171725,0
171726,0
171727,1
171728,0
171729,0
171730,0
171731,0
171732,0
171733,0
171734,0
171735,0
171736,0
171737,0
171738,0
171739,0
171740,0
171741,0
171742,0
171743,0
171744,0
171745,0
171746,0
171747,0
171748,0
171749,0
171750,0
171751,0
171752,1
171753,0
171754,0
171755,0
171756,1
171757,0
171758,0
171759,1
171760,0
171761,0
171762,0
171763,0
171764,0
171765,1
171766,0
171767,0
171768,0
171769,0
171770,0
171771,0
171772,0
171773,0
171774,0
171775,0
171776,0
171777,0
171778,0
171779,1
171780,0
171781,0
171782,0
171783,0
171784,0
171785,0
171786,0
171787,0
171788,0
171789,1
171790,0
171791,0
171792,0
171793,0
171794,0
171795,0
171796,0
171797,0
171798,0
171799,0
171800,0
171801,0
171802,0
171803,0
171804,0
171805,0
171806,1
171807,0
171808,0
171809,0
171810,0
171811,0
171812,1
171813,0
171814,0
171815,0
171816,0
171817,0
171818,0
171819,0
171820,0
171821,0
171822,0
171823,0
171824,0
171825,0
171826,0
171827,0
171828,1
171829,0
171830,0
171831,0
171832,0
171833,0
171834,1
171835,0
171836,0
171837,0
171838,0
171839,0
171840,0
171841,0
171842,1
171843,0
171844,1
171845,0
171846,0
171847,0
171848,0
171849,0
171850,0
171851,0
171852,1
171853,0
171854,0
171855,0
171856,0
171857,0
171858,0
171859,0
171860,1
171861,0
171862,1
171863,0
171864,0
171865,0
171866,0
171867,0
171868,0
171869,0
171870,0
171871,0
171872,0
171873,0
171874,0
171875,0
171876,0
171877,0
171878,0
171879,0
171880,0
171881,1
171882,0
171883,1
171884,0
171885,1
171886,0
171887,0
171888,0
171889,0
171890,1
171891,1
171892,0
171893,0
171894,1
171895,0
171896,0
171897,0
171898,0
171899,0
171900,0
171901,0
171902,0
171903,0
171904,0
171905,0
171906,0
171907,0
171908,0
171909,0
171910,0
171911,0
171912,0
171913,0
171914,1
171915,0
171916,0
171917,0
171918,0
171919,0
171920,1
171921,0
171922,0
171923,0
171924,0
171925,0
171926,0
171927,0
171928,1
171929,0
171930,0
171931,0
171932,0
171933,0
171934,1
171935,1
171936,0
171937,0
171938,0
171939,0
171940,0
171941,0
171942,0
171943,0
171944,0
171945,0
171946,0
171947,0
171948,1
171949,1
171950,0
171951,0
171952,1
171953,0
171954,0
171955,0
171956,0
171957,0
171958,0
171959,0
171960,0
171961,0
171962,0
171963,0
171964,0
171965,0
171966,0
171967,0
171968,0
171969,0
171970,0
171971,0
171972,0
171973,0
171974,0
171975,0
171976,0
171977,0
171978,0
171979,0
171980,1
171981,0
171982,0
171983,0
171984,1
171985,0
171986,0
171987,0
171988,0
171989,0
171990,0
171991,0
171992,0
171993,0
171994,0
171995,0
171996,0
171997,0
171998,0
171999,0
172000,0
172001,0
172002,0
172003,0
172004,1
172005,0
172006,0
172007,0
172008,0
172009,0
172010,0
172011,0
172012,0
172013,1
172014,1
172015,0
172016,0
172017,0
172018,0
172019,0
172020,0
172021,0
172022,0
172023,0
172024,0
172025,1
172026,1
172027,0
172028,0
172029,0
172030,0
172031,0
172032,0
172033,0
172034,0
172035,0
172036,0
172037,0
172038,0
172039,0
172040,0
172041,0
172042,0
172043,0
172044,0
172045,0
172046,0
172047,0
172048,0
172049,0
172050,0
172051,0
172052,0
172053,0
172054,0
172055,0
172056,0
172057,0
172058,0
172059,0
172060,0
172061,0
172062,0
172063,0
172064,0
172065,0
172066,0
172067,0
172068,0
172069,0
172070,0
172071,0
172072,1
172073,1
172074,1
172075,0
172076,0
172077,0
172078,0
172079,1
172080,0
172081,0
172082,0
172083,0
172084,0
172085,0
172086,0
172087,0
172088,0
172089,1
172090,0
172091,0
172092,1
172093,0
172094,1
172095,0
172096,0
172097,0
172098,0
172099,1
172100,0
172101,0
172102,0
172103,0
172104,0
172105,0
172106,0
172107,1
172108,0
172109,0
172110,0
172111,0
172112,0
172113,0
172114,0
172115,0
172116,0
172117,0
172118,1
172119,0
172120,0
172121,0
172122,0
172123,0
172124,0
172125,0
172126,0
172127,0
172128,0
172129,0
172130,0
172131,1
172132,1
172133,0
172134,0
172135,0
172136,0
172137,0
172138,0
172139,0
172140,0
172141,0
172142,0
172143,0
172144,0
172145,1
172146,0
172147,0
172148,0
172149,0
172150,1
172151,0
172152,0
172153,0
172154,0
172155,0
172156,0
172157,1
172158,0
172159,0
172160,0
172161,0
172162,0
172163,1
172164,0
172165,1
172166,0
172167,0
172168,0
172169,1
172170,0
172171,0
172172,1
172173,0
172174,0
172175,0
172176,0
172177,1
172178,0
172179,0
172180,0
172181,0
172182,0
172183,0
172184,0
172185,0
172186,0
172187,0
172188,0
172189,0
172190,0
172191,1
172192,0
172193,1
172194,0
172195,1
172196,0
172197,0
172198,0
172199,0
172200,0
172201,0
172202,1
172203,1
172204,1
172205,0
172206,0
172207,0
172208,0
172209,0
172210,0
172211,0
172212,0
172213,0
172214,0
172215,0
172216,0
172217,0
172218,0
172219,0
172220,0
172221,1
172222,0
172223,0
172224,0
172225,1
172226,0
172227,0
172228,0
172229,0
172230,0
172231,0
172232,0
172233,0
172234,0
172235,1
172236,0
172237,0
172238,0
172239,0
172240,0
172241,0
172242,0
172243,1
172244,0
172245,1
172246,0
172247,1
172248,0
172249,0
172250,0
172251,0
172252,0
172253,0
172254,0
172255,0
172256,0
172257,1
172258,1
172259,0
172260,0
172261,0
172262,1
172263,1
172264,1
172265,0
172266,0
172267,0
172268,0
172269,0
172270,0
172271,0
172272,1
172273,0
172274,0
172275,0
172276,1
172277,1
172278,1
172279,0
172280,0
172281,0
172282,0
172283,0
172284,0
172285,0
172286,1
172287,0
172288,0
172289,0
172290,0
172291,1
172292,0
172293,0
172294,0
172295,0
172296,0
172297,0
172298,0
172299,0
172300,1
172301,0
172302,0
172303,0
172304,0
172305,0
172306,0
172307,0
172308,1
172309,0
172310,0
172311,1
172312,0
172313,1
172314,0
172315,1
172316,1
172317,0
172318,0
172319,0
172320,0
172321,0
172322,0
172323,1
172324,0
172325,0
172326,1
172327,0
172328,0
172329,0
172330,0
172331,0
172332,0
172333,0
172334,1
172335,0
172336,0
172337,0
172338,0
172339,0
172340,0
172341,1
172342,1
172343,1
172344,1
172345,0
172346,0
172347,0
172348,1
172349,0
172350,0
172351,0
172352,0
172353,0
172354,0
172355,0
172356,0
172357,0
172358,0
172359,1
172360,0
172361,0
172362,0
172363,0
172364,0
172365,0
172366,0
172367,0
172368,0
172369,0
172370,0
172371,0
172372,0
172373,0
172374,0
172375,0
172376,0
172377,0
172378,0
172379,1
172380,0
172381,1
172382,0
172383,0
172384,0
172385,0
172386,0
172387,0
172388,0
172389,0
172390,0
172391,0
172392,0
172393,0
172394,0
172395,0
172396,1
172397,0
172398,0
172399,1
172400,0
172401,0
172402,0
172403,0
172404,0
172405,0
172406,1
172407,0
172408,0
172409,1
172410,0
172411,1
172412,0
172413,0
172414,0
172415,0
172416,0
172417,0
172418,0
172419,0
172420,1
172421,0
172422,0
172423,1
172424,0
172425,0
172426,0
172427,0
172428,0
172429,0
172430,0
172431,1
172432,1
172433,0
172434,0
172435,0
172436,0
172437,0
172438,0
172439,1
172440,0
172441,0
172442,0
172443,0
172444,0
172445,0
172446,0
172447,1
172448,0
172449,0
172450,0
172451,0
172452,0
172453,0
172454,1
172455,0
172456,0
172457,0
172458,0
172459,0
172460,0
172461,0
172462,1
172463,1
172464,0
172465,0
172466,0
172467,0
172468,1
172469,0
172470,0
172471,0
172472,0
172473,0
172474,0
172475,0
172476,0
172477,0
172478,0
172479,0
172480,0
172481,1
172482,0
172483,1
172484,0
172485,0
172486,0
172487,0
172488,0
172489,0
172490,0
172491,0
172492,0
172493,0
172494,0
172495,0
172496,0
172497,0
172498,1
172499,0
172500,0
172501,0
172502,1
172503,1
172504,0
172505,0
172506,0
172507,0
172508,0
172509,0
172510,0
172511,1
172512,0
172513,0
172514,0
172515,0
172516,0
172517,0
172518,0
172519,0
172520,0
172521,0
172522,1
172523,0
172524,0
172525,0
172526,0
172527,0
172528,0
172529,1
172530,0
172531,0
172532,0
172533,0
172534,0
172535,1
172536,0
172537,0
172538,0
172539,0
172540,1
172541,1
172542,1
172543,0
172544,0
172545,0
172546,0
172547,0
172548,0
172549,0
172550,0
172551,0
172552,0
172553,0
172554,0
172555,0
172556,0
172557,0
172558,0
172559,0
172560,1
172561,0
172562,0
172563,0
172564,1
172565,0
172566,0
172567,0
172568,0
172569,0
172570,0
172571,0
172572,0
172573,0
172574,0
172575,0
172576,0
172577,0
172578,1
172579,0
172580,0
172581,0
172582,0
172583,1
172584,0
172585,0
172586,1
172587,0
172588,0
172589,0
172590,0
172591,0
172592,0
172593,0
172594,0
172595,0
172596,0
172597,0
172598,0
172599,0
172600,0
172601,0
172602,1
172603,0
172604,1
172605,0
172606,0
172607,0
172608,0
172609,0
172610,1
172611,0
172612,0
172613,0
172614,0
172615,0
172616,0
172617,0
172618,1
172619,0
172620,0
172621,0
172622,1
172623,0
172624,0
172625,0
172626,0
172627,0
172628,0
172629,0
172630,0
172631,0
172632,0
172633,0
172634,0
172635,0
172636,0
172637,0
172638,0
172639,1
172640,1
172641,0
172642,0
172643,0
172644,0
172645,0
172646,0
172647,0
172648,1
172649,0
172650,0
172651,0
172652,0
172653,0
172654,0
172655,0
172656,0
172657,0
172658,0
172659,0
172660,0
172661,0
172662,0
172663,0
172664,0
172665,0
172666,0
172667,0
172668,0
172669,1
172670,0
172671,0
172672,1
172673,0
172674,0
172675,0
172676,0
172677,0
172678,0
172679,0
172680,0
172681,0
172682,0
172683,0
172684,0
172685,0
172686,0
172687,0
172688,0
172689,0
172690,1
172691,1
172692,0
172693,1
172694,0
172695,0
172696,0
172697,0
172698,1
172699,0
172700,0
172701,0
172702,0
172703,1
172704,0
172705,0
172706,0
172707,1
172708,1
172709,0
172710,0
172711,0
172712,0
172713,1
172714,1
172715,0
172716,1
172717,1
172718,0
172719,0
172720,1
172721,0
172722,0
172723,0
172724,0
172725,0
172726,0
172727,0
172728,0
172729,0
172730,0
172731,0
172732,0
172733,0
172734,0
172735,0
172736,0
172737,0
172738,0
172739,1
172740,0
172741,0
172742,0
172743,0
172744,0
172745,1
172746,0
172747,0
172748,0
172749,1
172750,1
172751,0
172752,0
172753,1
172754,0
172755,0
172756,0
172757,0
172758,0
172759,0
172760,0
172761,0
172762,1
172763,1
172764,0
172765,0
172766,1
172767,0
172768,1
172769,0
172770,0
172771,0
172772,0
172773,0
172774,0
172775,0
172776,0
172777,0
172778,1
172779,0
172780,0
172781,0
172782,0
172783,0
172784,0
172785,0
172786,1
172787,0
172788,1
172789,0
172790,1
172791,1
172792,0
172793,0
172794,0
172795,1
172796,0
172797,0
172798,0
172799,0
172800,0
172801,0
172802,1
172803,0
172804,0
172805,1
172806,0
172807,0
172808,0
172809,0
172810,0
172811,0
172812,0
172813,0
172814,0
172815,0
172816,1
172817,0
172818,0
172819,0
172820,0
172821,0
172822,0
172823,1
172824,0
172825,0
172826,0
172827,0
172828,0
172829,0
172830,0
172831,0
172832,0
172833,0
172834,0
172835,0
172836,0
172837,1
172838,0
172839,0
172840,0
172841,0
172842,0
172843,1
172844,1
172845,0
172846,0
172847,0
172848,0
172849,0
172850,1
172851,1
172852,0
172853,0
172854,1
172855,0
172856,0
172857,0
172858,0
172859,0
172860,0
172861,1
172862,0
172863,0
172864,0
172865,0
172866,0
172867,0
172868,0
172869,1
172870,0
172871,0
172872,0
172873,0
172874,1
172875,0
172876,0
172877,0
172878,0
172879,1
172880,1
172881,0
172882,0
172883,0
172884,0
172885,0
172886,1
172887,0
172888,1
172889,0
172890,0
172891,0
172892,1
172893,0
172894,0
172895,0
172896,0
172897,1
172898,0
172899,1
172900,0
172901,0
172902,0
172903,0
172904,0
172905,0
172906,0
172907,0
172908,0
172909,0
172910,0
172911,1
172912,1
172913,0
172914,0
172915,0
172916,0
172917,0
172918,1
172919,0
172920,1
172921,0
172922,0
172923,0
172924,1
172925,0
172926,0
172927,0
172928,0
172929,0
172930,0
172931,0
172932,0
172933,0
172934,0
172935,0
172936,1
172937,0
172938,0
172939,1
172940,1
172941,1
172942,0
172943,0
172944,0
172945,0
172946,0
172947,0
172948,0
172949,0
172950,0
172951,0
172952,0
172953,0
172954,1
172955,0
172956,0
172957,0
172958,0
172959,0
172960,0
172961,0
172962,0
172963,1
172964,0
172965,0
172966,0
172967,0
172968,0
172969,0
172970,0
172971,0
172972,1
172973,0
172974,0
172975,0
172976,0
172977,0
172978,0
172979,1
172980,0
172981,1
172982,0
172983,0
172984,1
172985,0
172986,0
172987,0
172988,0
172989,0
172990,0
172991,1
172992,0
172993,0
172994,0
172995,0
172996,0
172997,0
172998,0
172999,0
173000,0
173001,0
173002,0
173003,0
173004,1
173005,0
173006,0
173007,0
173008,1
173009,0
173010,0
173011,0
173012,0
173013,0
173014,0
173015,0
173016,0
173017,0
173018,0
173019,0
173020,0
173021,0
173022,0
173023,0
173024,0
173025,0
173026,0
173027,0
173028,0
173029,0
173030,0
173031,0
173032,0
173033,0
173034,0
173035,0
173036,0
173037,0
173038,0
173039,0
173040,1
173041,1
173042,0
173043,0
173044,0
173045,0
173046,0
173047,0
173048,1
173049,0
173050,0
173051,0
173052,0
173053,0
173054,0
173055,0
173056,0
173057,0
173058,0
173059,0
173060,0
173061,0
173062,0
173063,0
173064,0
173065,1
173066,0
173067,0
173068,0
173069,0
173070,1
173071,1
173072,0
173073,0
173074,0
173075,0
173076,0
173077,1
173078,0
173079,0
173080,0
173081,0
173082,0
173083,0
173084,0
173085,0
173086,1
173087,0
173088,0
173089,0
173090,0
173091,0
173092,0
173093,0
173094,1
173095,0
173096,0
173097,0
173098,0
173099,0
173100,0
173101,0
173102,0
173103,1
173104,0
173105,0
173106,0
173107,0
173108,0
173109,0
173110,1
173111,1
173112,0
173113,0
173114,0
173115,1
173116,0
173117,0
173118,0
173119,0
173120,0
173121,0
173122,0
173123,0
173124,1
173125,0
173126,1
173127,0
173128,0
173129,0
173130,0
173131,1
173132,0
173133,0
173134,0
173135,1
173136,0
173137,0
173138,0
173139,0
173140,0
173141,0
173142,0
173143,0
173144,0
173145,0
173146,0
173147,0
173148,0
173149,0
173150,0
173151,0
173152,0
173153,0
173154,0
173155,0
173156,1
173157,0
173158,0
173159,0
173160,0
173161,0
173162,0
173163,0
173164,1
173165,0
173166,0
173167,0
173168,1
173169,0
173170,0
173171,0
173172,0
173173,0
173174,0
173175,0
173176,1
173177,0
173178,0
173179,0
173180,0
173181,0
173182,0
173183,0
173184,0
173185,0
173186,0
173187,0
173188,0
173189,1
173190,0
173191,0
173192,1
173193,0
173194,1
173195,0
173196,0
173197,0
173198,1
173199,1
173200,1
173201,1
173202,0
173203,0
173204,0
173205,0
173206,0
173207,0
173208,0
173209,1
173210,0
173211,1
173212,0
173213,0
173214,0
173215,0
173216,0
173217,1
173218,0
173219,1
173220,0
173221,0
173222,0
173223,0
173224,0
173225,0
173226,0
173227,0
173228,0
173229,0
173230,0
173231,0
173232,0
173233,0
173234,0
173235,0
173236,1
173237,0
173238,0
173239,0
173240,0
173241,0
173242,0
173243,0
173244,0
173245,0
173246,0
173247,0
173248,0
173249,1
173250,0
173251,0
173252,0
173253,1
173254,1
173255,0
173256,0
173257,0
173258,0
173259,0
173260,0
173261,1
173262,0
173263,0
173264,0
173265,0
173266,0
173267,1
173268,0
173269,0
173270,0
173271,0
173272,0
173273,0
173274,0
173275,0
173276,0
173277,0
173278,0
173279,0
173280,0
173281,0
173282,0
173283,0
173284,1
173285,0
173286,0
173287,0
173288,1
173289,1
173290,0
173291,0
173292,0
173293,0
173294,0
173295,0
173296,0
173297,0
173298,0
173299,0
173300,0
173301,0
173302,0
173303,0
173304,0
173305,0
173306,0
173307,0
173308,0
173309,0
173310,0
173311,0
173312,0
173313,0
173314,0
173315,0
173316,0
173317,0
173318,1
173319,0
173320,1
173321,0
173322,1
173323,0
173324,0
173325,0
173326,1
173327,0
173328,0
173329,1
173330,0
173331,0
173332,1
173333,0
173334,1
173335,1
173336,0
173337,0
173338,0
173339,0
173340,1
173341,0
173342,0
173343,1
173344,0
173345,0
173346,0
173347,0
173348,1
173349,0
173350,0
173351,0
173352,0
173353,1
173354,0
173355,1
173356,0
173357,0
173358,1
173359,0
173360,0
173361,1
173362,0
173363,1
173364,0
173365,0
173366,0
173367,0
173368,0
173369,0
173370,1
173371,1
173372,0
173373,0
173374,0
173375,0
173376,1
173377,0
173378,0
173379,0
173380,0
173381,0
173382,0
173383,0
173384,0
173385,0
173386,0
173387,0
173388,0
173389,0
173390,0
173391,0
173392,0
173393,1
173394,0
173395,0
173396,0
173397,0
173398,0
173399,0
173400,1
173401,0
173402,1
173403,0
173404,0
173405,0
173406,0
173407,1
173408,0
173409,1
173410,1
173411,0
173412,0
173413,0
173414,0
173415,0
173416,0
173417,0
173418,0
173419,1
173420,0
173421,0
173422,0
173423,0
173424,0
173425,0
173426,0
173427,1
173428,0
173429,0
173430,0
173431,1
173432,0
173433,0
173434,0
173435,0
173436,0
173437,0
173438,0
173439,0
173440,0
173441,0
173442,1
173443,0
173444,0
173445,0
173446,0
173447,1
173448,1
173449,0
173450,0
173451,0
173452,0
173453,0
173454,0
173455,0
173456,0
173457,0
173458,0
173459,0
173460,0
173461,0
173462,0
173463,0
173464,0
173465,0
173466,0
173467,0
173468,0
173469,0
173470,0
173471,0
173472,0
173473,0
173474,0
173475,0
173476,0
173477,0
173478,0
173479,1
173480,0
173481,0
173482,0
173483,0
173484,0
173485,0
173486,1
173487,0
173488,0
173489,0
173490,0
173491,0
173492,0
173493,0
173494,0
173495,1
173496,0
173497,0
173498,1
173499,0
173500,1
173501,1
173502,0
173503,1
173504,0
173505,0
173506,0
173507,0
173508,0
173509,0
173510,0
173511,0
173512,0
173513,0
173514,0
173515,0
173516,0
173517,0
173518,0
173519,0
173520,0
173521,0
173522,1
173523,0
173524,0
173525,0
173526,0
173527,0
173528,0
173529,0
173530,0
173531,1
173532,0
173533,0
173534,0
173535,0
173536,0
173537,0
173538,0
173539,0
173540,0
173541,0
173542,0
173543,0
173544,1
173545,0
173546,0
173547,0
173548,0
173549,0
173550,0
173551,0
173552,0
173553,0
173554,0
173555,0
173556,0
173557,0
173558,0
173559,0
173560,0
173561,1
173562,1
173563,0
173564,0
173565,1
173566,0
173567,0
173568,0
173569,0
173570,0
173571,0
173572,1
173573,0
173574,1
173575,0
173576,0
173577,0
173578,1
173579,0
173580,0
173581,0
173582,0
173583,0
173584,0
173585,0
173586,0
173587,1
173588,0
173589,0
173590,1
173591,0
173592,0
173593,0
173594,0
173595,0
173596,1
173597,0
173598,0
173599,0
173600,0
173601,0
173602,0
173603,0
173604,0
173605,0
173606,1
173607,0
173608,0
173609,0
173610,0
173611,0
173612,0
173613,0
173614,1
173615,0
173616,0
173617,0
173618,0
173619,0
173620,0
173621,0
173622,0
173623,0
173624,0
173625,0
173626,0
173627,0
173628,1
173629,0
173630,0
173631,0
173632,0
173633,0
173634,0
173635,0
173636,0
173637,0
173638,0
173639,0
173640,1
173641,1
173642,0
173643,0
173644,0
173645,0
173646,1
173647,0
173648,0
173649,1
173650,1
173651,1
173652,0
173653,0
173654,0
173655,1
173656,0
173657,0
173658,0
173659,1
173660,0
173661,1
173662,0
173663,0
173664,0
173665,0
173666,0
173667,0
173668,0
173669,0
173670,0
173671,0
173672,0
173673,0
173674,0
173675,0
173676,0
173677,1
173678,0
173679,0
173680,0
173681,0
173682,0
173683,0
173684,0
173685,0
173686,0
173687,0
173688,0
173689,0
173690,0
173691,0
173692,0
173693,0
173694,0
173695,1
173696,0
173697,0
173698,0
173699,0
173700,0
173701,0
173702,0
173703,0
173704,0
173705,0
173706,0
173707,0
173708,0
173709,0
173710,0
173711,0
173712,1
173713,0
173714,0
173715,0
173716,1
173717,0
173718,0
173719,0
173720,0
173721,0
173722,0
173723,0
173724,0
173725,0
173726,0
173727,0
173728,0
173729,1
173730,0
173731,1
173732,1
173733,0
173734,0
173735,0
173736,1
173737,0
173738,1
173739,0
173740,0
173741,1
173742,0
173743,1
173744,0
173745,0
173746,0
173747,1
173748,0
173749,0
173750,0
173751,0
173752,0
173753,1
173754,0
173755,0
173756,0
173757,1
173758,0
173759,0
173760,0
173761,1
173762,0
173763,0
173764,1
173765,0
173766,0
173767,0
173768,0
173769,0
173770,1
173771,0
173772,0
173773,0
173774,0
173775,0
173776,1
173777,0
173778,1
173779,0
173780,0
173781,0
173782,0
173783,0
173784,0
173785,0
173786,0
173787,0
173788,0
173789,0
173790,1
173791,0
173792,0
173793,0
173794,0
173795,0
173796,0
173797,0
173798,0
173799,1
173800,0
173801,0
173802,0
173803,0
173804,0
173805,0
173806,0
173807,0
173808,0
173809,0
173810,0
173811,1
173812,0
173813,0
173814,1
173815,1
173816,0
173817,0
173818,0
173819,0
173820,1
173821,0
173822,0
173823,0
173824,0
173825,0
173826,0
173827,0
173828,1
173829,0
173830,1
173831,0
173832,0
173833,0
173834,1
173835,1
173836,0
173837,0
173838,0
173839,0
173840,0
173841,0
173842,0
173843,0
173844,0
173845,0
173846,1
173847,0
173848,0
173849,1
173850,0
173851,1
173852,0
173853,1
173854,0
173855,0
173856,0
173857,0
173858,0
173859,0
173860,0
173861,0
173862,0
173863,0
173864,0
173865,0
173866,1
173867,0
173868,0
173869,0
173870,0
173871,1
173872,0
173873,0
173874,0
173875,0
173876,0
173877,0
173878,1
173879,0
173880,0
173881,1
173882,0
173883,0
173884,0
173885,0
173886,1
173887,0
173888,1
173889,0
173890,0
173891,1
173892,0
173893,0
173894,1
173895,0
173896,0
173897,0
173898,0
173899,1
173900,0
173901,0
173902,0
